,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
Q9H7D7-2,0.03571428571428575,0.02380952380952383,0.059523809523809534,0.13095238095238093,0.20238095238095233,0.23214285714285712,0.11309523809523815,0.20833333333333337,1.0,0.7202380952380951,0.005952380952380999,0.08333333333333336,0.25595238095238093,0.1488095238095238,0.14285714285714285,0.25595238095238093,0.09523809523809527,0.10714285714285711,0.9821428571428571,0.75,0.0,0.03571428571428575,0.25595238095238093,0.32738095238095244,0.34523809523809523,0.28571428571428564,0.12500000000000006,0.18452380952380956,0.5238095238095237,0.6964285714285715,unknown
Q8IXZ2,0.09952606635071086,0.04739336492890994,0.0805687203791469,0.20379146919431276,0.37440758293838855,0.48815165876777245,0.7061611374407584,0.947867298578199,0.6966824644549762,0.0,0.05213270142180094,0.10900473933649286,0.0947867298578199,0.17535545023696683,0.2985781990521327,0.26066350710900466,0.7772511848341234,1.0,0.7819905213270142,0.04739336492890994,0.0853080568720379,0.023696682464454978,0.09952606635071086,0.18009478672985776,0.3033175355450236,0.3696682464454976,0.7867298578199052,0.9715639810426538,0.7440758293838862,0.004739336492890983,unknown
P33908,0.1445783132530121,0.6024096385542169,0.7650602409638555,0.4367469879518073,0.24698795180722896,0.14759036144578316,0.1445783132530121,0.21385542168674698,0.10240963855421689,0.0,0.17469879518072293,1.0,0.38554216867469887,0.2921686746987952,0.14156626506024098,0.12048192771084339,0.17168674698795183,0.3795180722891567,0.19277108433734944,0.00602409638554217,0.17168674698795183,0.5993975903614458,0.6506024096385543,0.4789156626506025,0.19277108433734944,0.16265060240963858,0.18674698795180728,0.24698795180722896,0.12349397590361448,0.01807228915662651,GA
P16870-2,0.29629629629629634,0.9567901234567904,0.8765432098765434,0.8024691358024693,0.9259259259259262,0.4876543209876544,0.38888888888888895,0.29629629629629634,0.14197530864197533,0.11111111111111115,0.2901234567901235,0.8024691358024693,0.7962962962962964,0.9938271604938275,0.8888888888888892,0.38888888888888895,0.5185185185185186,0.2592592592592593,0.14814814814814817,0.11111111111111115,0.4444444444444445,0.7160493827160496,0.8703703703703706,1.0,0.6851851851851853,0.5493827160493828,0.4382716049382716,0.17283950617283952,0.0,0.5246913580246915,unknown
P11182,0.501123595505618,1.0,0.4898876404494383,0.07640449438202249,0.026966292134831465,0.022471910112359557,0.013483146067415734,0.0,0.0202247191011236,0.02921348314606742,0.6000000000000001,0.8,0.42022471910112363,0.1707865168539326,0.06966292134831462,0.017977528089887642,0.02921348314606742,0.0202247191011236,0.024719101123595506,0.015730337078651686,0.7865168539325843,0.8112359550561798,0.3438202247191012,0.11235955056179775,0.013483146067415734,0.006741573033707866,0.00898876404494382,0.015730337078651686,0.006741573033707866,0.022471910112359557,MITOCHONDRION
Q92889,1.0,0.06010928961748636,0.0,0.05464480874316937,0.18579234972677588,0.22950819672131145,0.16393442622950818,0.3060109289617487,0.39344262295081966,0.10382513661202188,0.5737704918032787,0.18579234972677588,0.15846994535519124,0.15846994535519124,0.14754098360655735,0.19125683060109291,0.14207650273224048,0.3333333333333333,0.5081967213114753,0.4207650273224044,0.8196721311475411,0.02185792349726778,0.14207650273224048,0.2240437158469946,0.25136612021857924,0.21857923497267764,0.21311475409836061,0.3169398907103825,0.3333333333333333,0.36065573770491804,unknown
O75592-2,0.02639296187683285,0.04398826979472141,0.04398826979472141,0.06744868035190617,0.12023460410557187,0.1348973607038123,0.16422287390029328,0.5307917888563051,1.0,0.0,0.04105571847507329,0.055718475073313775,0.07331378299120235,0.06744868035190617,0.07917888563049855,0.07038123167155425,0.17008797653958946,0.5777126099706745,0.9736070381231672,0.023460410557184754,0.011730205278592367,0.01759530791788856,0.07917888563049855,0.0967741935483871,0.10557184750733138,0.0850439882697947,0.16422287390029328,0.5425219941348974,0.9677419354838711,0.038123167155425214,unknown
Q9Y3A6-2,0.4065934065934066,0.631868131868132,0.8956043956043956,0.8241758241758241,0.9065934065934067,0.6538461538461539,0.5604395604395604,0.37912087912087916,0.07142857142857144,0.005494505494505495,0.34615384615384615,0.7142857142857143,0.6428571428571428,1.0,0.8736263736263736,0.434065934065934,0.7472527472527474,0.45054945054945056,0.10439560439560441,0.0,0.434065934065934,0.5274725274725275,0.8076923076923077,0.9175824175824177,0.7142857142857143,0.6208791208791208,0.7747252747252749,0.4065934065934066,0.05494505494505496,0.005494505494505495,unknown
Q70J99,0.3283582089552241,0.20895522388059715,0.10447761194029857,0.2238805970149253,0.43283582089552247,0.4029850746268657,0.23880597014925367,0.5522388059701494,1.0,0.47761194029850756,0.1343283582089553,0.16417910447761183,0.4029850746268657,0.43283582089552247,0.3283582089552241,0.3134328358208955,0.34328358208955223,0.4477611940298506,0.7611940298507461,0.7164179104477613,0.1343283582089553,0.0,0.5074626865671641,0.5671641791044776,0.5970149253731343,0.5074626865671641,0.34328358208955223,0.373134328358209,0.4477611940298506,0.9253731343283582,unknown
Q9Y487,0.2163742690058479,0.45614035087719296,0.6666666666666667,0.7894736842105264,0.9883040935672516,0.7894736842105264,0.7894736842105264,0.7485380116959065,0.1929824561403509,0.0,0.22807017543859648,0.6959064327485381,0.5204678362573101,0.8362573099415205,0.7485380116959065,0.49707602339181295,1.0,0.6842105263157895,0.1988304093567252,0.029239766081871354,0.47953216374269003,0.5964912280701754,0.7017543859649124,0.9239766081871346,0.7134502923976609,0.6491228070175439,0.7894736842105264,0.584795321637427,0.1929824561403509,0.017543859649122803,unknown
Q8IUR7-7,0.06878306878306881,0.026455026455026443,0.04761904761904762,0.12169312169312177,0.17460317460317465,0.291005291005291,0.13227513227513227,0.16402116402116398,1.0,0.5873015873015873,0.0,0.03174603174603177,0.22222222222222232,0.13227513227513227,0.16402116402116398,0.2592592592592593,0.08465608465608469,0.11111111111111117,0.9629629629629631,0.6137566137566137,0.005291005291005332,0.026455026455026443,0.22222222222222232,0.2962962962962963,0.3386243386243386,0.253968253968254,0.1375661375661376,0.21164021164021166,0.5396825396825398,0.6190476190476192,unknown
P05166,0.6076696165191738,1.0,0.6755162241887904,0.1327433628318584,0.061946902654867256,0.03244837758112094,0.014749262536873158,0.035398230088495575,0.014749262536873158,0.0,0.4778761061946902,0.5545722713864306,0.28023598820059,0.3008849557522124,0.20058997050147492,0.10619469026548672,0.17109144542772858,0.21238938053097345,0.19469026548672566,0.07374631268436577,0.8023598820058996,0.6902654867256637,0.32448377581120946,0.17404129793510326,0.09144542772861357,0.09144542772861357,0.10029498525073746,0.09734513274336283,0.07964601769911504,0.038348082595870206,unknown
P51798-2,0.2813852813852814,0.774891774891775,0.6536796536796539,0.5151515151515152,0.6536796536796539,0.42424242424242425,0.2077922077922078,0.12554112554112554,0.004329004329004333,0.0,0.3636363636363637,1.0,0.523809523809524,0.6147186147186148,0.49350649350649356,0.21645021645021648,0.2597402597402598,0.1298701298701299,0.0562770562770563,0.025974025974025983,0.41125541125541126,0.9480519480519483,0.6536796536796539,0.5454545454545455,0.32034632034632043,0.24675324675324675,0.2554112554112554,0.11688311688311688,0.025974025974025983,0.030303030303030318,unknown
Q9Y2Y0-2,0.008849557522123902,0.06637168141592924,0.15044247787610626,0.11504424778761065,0.09292035398230095,0.16814159292035405,0.15486725663716813,0.05309734513274338,0.19911504424778764,1.0,0.0,0.08849557522123894,0.26548672566371684,0.08407079646017704,0.17256637168141595,0.20796460176991155,0.07079646017699119,0.0796460176991151,0.06637168141592924,0.9247787610619471,0.013274336283185884,0.07079646017699119,0.15044247787610626,0.2964601769911505,0.2610619469026549,0.2787610619469027,0.1769911504424779,0.27433628318584075,0.22123893805309736,0.5398230088495577,unknown
Q3SXY8-3,0.6133333333333332,0.9199999999999999,0.6866666666666666,0.7466666666666666,0.7199999999999999,0.45999999999999996,0.5066666666666666,0.5799999999999998,0.09333333333333334,0.0,0.8866666666666666,0.9199999999999999,0.6133333333333332,0.7933333333333332,0.42666666666666664,0.2333333333333333,0.5133333333333332,0.42666666666666664,0.2666666666666666,0.25333333333333324,1.0,0.5533333333333332,0.6266666666666666,0.8399999999999999,0.6266666666666666,0.48666666666666664,0.42666666666666664,0.45999999999999996,0.39333333333333326,0.01999999999999999,unknown
Q6UWH4,0.15986394557823128,0.6326530612244897,0.7857142857142857,0.4931972789115646,0.28911564625850344,0.2040816326530612,0.19727891156462588,0.17687074829931973,0.10884353741496597,0.0,0.19387755102040818,1.0,0.44557823129251695,0.3537414965986395,0.1904761904761905,0.14285714285714285,0.20748299319727895,0.2959183673469388,0.1530612244897959,0.027210884353741492,0.17346938775510204,0.3129251700680273,0.44217687074829926,0.5102040816326531,0.272108843537415,0.2482993197278912,0.21428571428571436,0.24149659863945577,0.15986394557823128,0.38775510204081637,unknown
Q96SK2-3,1.0,0.1635514018691589,0.1799065420560748,0.21728971962616822,0.23831775700934582,0.17523364485981305,0.08878504672897196,0.0,0.0,0.102803738317757,0.5397196261682243,0.20327102803738317,0.23364485981308414,0.40186915887850466,0.4158878504672897,0.15887850467289721,0.205607476635514,0.007009345794392526,0.023364485981308417,0.21495327102803738,0.925233644859813,0.10514018691588786,0.14252336448598132,0.24065420560747666,0.18224299065420566,0.19626168224299065,0.17056074766355142,0.042056074766355145,0.053738317757009345,0.06308411214953272,unknown
P0C7V8,0.02453987730061348,0.37423312883435583,0.392638036809816,0.33742331288343563,0.4417177914110429,0.11042944785276072,0.3067484662576687,0.05521472392638034,0.23312883435582815,1.0,0.11042944785276072,0.19018404907975459,0.42944785276073627,0.2760736196319019,0.294478527607362,0.3865030674846626,0.26380368098159507,0.11042944785276072,0.41717791411042937,0.920245398773006,0.0,0.15950920245398775,0.3987730061349694,0.4417177914110429,0.49693251533742333,0.36196319018404916,0.2085889570552147,0.2515337423312884,0.343558282208589,0.7975460122699386,unknown
Q99766,0.6732673267326733,0.8762376237623762,0.28217821782178215,0.11386138613861385,0.061881188118811874,0.05693069306930693,0.0297029702970297,0.0,0.04207920792079208,0.012376237623762375,0.6757425742574258,0.9034653465346534,0.2896039603960396,0.20297029702970296,0.07920792079207921,0.037128712871287134,0.06435643564356434,0.05940594059405941,0.04702970297029704,0.04207920792079208,1.0,0.8737623762376238,0.3193069306930693,0.11386138613861385,0.0024752475247524753,0.027227722772277224,0.017326732673267325,0.014851485148514853,0.0024752475247524753,0.017326732673267325,MITOCHONDRION
Q13490-2,0.050000000000000044,0.35000000000000003,0.33999999999999986,0.32,0.4899999999999999,0.68,0.12999999999999998,0.07999999999999993,0.23999999999999994,0.96,0.22999999999999993,0.3799999999999999,0.52,0.43999999999999995,0.26000000000000006,0.27999999999999997,0.13999999999999999,0.17,0.32,0.9199999999999999,0.20000000000000004,0.07999999999999993,0.5,0.52,0.5399999999999999,0.45999999999999996,0.22000000000000006,0.0,0.06000000000000005,1.0,unknown
Q9BXW9,0.35838150289017334,0.0,0.052023121387283246,0.16184971098265896,0.23121387283236994,0.3757225433526012,0.1849710982658959,0.138728323699422,0.3641618497109827,1.0,0.16184971098265896,0.115606936416185,0.2543352601156069,0.1676300578034682,0.19075144508670522,0.22543352601156075,0.1965317919075145,0.1965317919075145,0.43352601156069365,0.8959537572254335,0.10404624277456649,0.023121387283237017,0.24277456647398843,0.3179190751445087,0.39884393063583823,0.29479768786127164,0.17341040462427745,0.17341040462427745,0.27745664739884396,0.8670520231213875,unknown
Q13017-2,1.0,0.3684210526315789,0.48872180451127817,0.46616541353383456,0.3909774436090225,0.30827067669172925,0.23308270676691728,0.3909774436090225,0.4360902255639098,0.0,0.6390977443609023,0.3684210526315789,0.3909774436090225,0.443609022556391,0.21052631578947364,0.12781954887218044,0.37593984962406013,0.6541353383458647,0.5939849624060151,0.06766917293233088,0.7518796992481201,0.2556390977443609,0.4360902255639098,0.4736842105263159,0.27819548872180444,0.21804511278195496,0.406015037593985,0.5263157894736842,0.5263157894736842,0.15037593984962408,unknown
Q9BQ95,0.6053412462908012,1.0,0.46587537091988135,0.10385756676557864,0.02373887240356084,0.011869436201780414,0.017804154302670627,0.05341246290801188,0.09792284866468842,0.026706231454005927,0.6706231454005934,0.7952522255192876,0.2670623145400593,0.2403560830860534,0.06528189910979226,0.03264094955489614,0.07121661721068248,0.04154302670623146,0.07715133531157269,0.0,0.8100890207715132,0.8753709198813056,0.39762611275964393,0.142433234421365,0.02373887240356084,0.03560830860534125,0.03560830860534125,0.029673590504451033,0.017804154302670627,0.09198813056379822,unknown
Q9P003,0.42261904761904756,0.6726190476190476,0.9464285714285712,0.869047619047619,0.9464285714285712,0.6130952380952381,0.5535714285714285,0.4107142857142857,0.09523809523809523,0.0,0.4404761904761904,0.8749999999999999,0.6428571428571428,0.976190476190476,0.857142857142857,0.4107142857142857,0.75,0.5297619047619047,0.23214285714285718,0.02976190476190476,0.47619047619047616,0.5892857142857143,0.857142857142857,1.0,0.6964285714285714,0.6071428571428571,0.7916666666666666,0.4285714285714285,0.125,0.005952380952380952,unknown
Q96ST2-3,1.0,0.0740740740740741,0.11111111111111112,0.16296296296296298,0.2888888888888889,0.5111111111111112,0.3259259259259259,0.30370370370370375,0.5703703703703705,0.8444444444444444,0.2222222222222223,0.0,0.2148148148148148,0.2148148148148148,0.3333333333333333,0.2888888888888889,0.6296296296296297,0.9777777777777777,0.9407407407407407,0.41481481481481486,0.25925925925925924,0.0,0.2518518518518518,0.4296296296296297,0.5111111111111112,0.437037037037037,0.34814814814814826,0.45185185185185195,0.5925925925925926,0.7925925925925926,unknown
Q68DK2-2,0.24817518248175183,0.3065693430656934,0.3065693430656934,0.3357664233576642,0.5547445255474452,0.45985401459854003,0.5912408759124087,1.0,0.927007299270073,0.029197080291970774,0.3284671532846715,0.8686131386861313,0.42335766423357657,0.49635036496350354,0.4087591240875912,0.21167883211678828,0.5401459854014599,0.8029197080291971,0.7372262773722628,0.0,0.21167883211678828,0.49635036496350354,0.4087591240875912,0.4087591240875912,0.36496350364963503,0.3138686131386861,0.6131386861313869,0.8613138686131385,0.9051094890510948,0.16058394160583933,unknown
P18433-2,0.4046511627906976,0.8558139534883721,0.8976744186046512,0.8558139534883721,0.5906976744186047,0.32558139534883723,0.17209302325581394,0.09302325581395347,0.018604651162790697,0.018604651162790697,0.8790697674418604,0.7953488372093023,0.7674418604651163,0.8418604651162789,0.33953488372093027,0.1627906976744186,0.19534883720930235,0.11162790697674418,0.14883720930232558,0.03255813953488372,1.0,0.7162790697674418,0.7953488372093023,0.786046511627907,0.33023255813953495,0.2558139534883721,0.2744186046511628,0.08372093023255815,0.009302325581395349,0.0,unknown
P56937-3,0.46396396396396394,0.5720720720720721,0.6621621621621622,0.6621621621621622,0.7117117117117115,0.48198198198198194,0.3018018018018018,0.21621621621621626,0.16666666666666666,0.0,0.2702702702702703,0.49099099099099097,0.5720720720720721,0.8513513513513513,0.7117117117117115,0.3603603603603603,0.4504504504504504,0.2882882882882883,0.24324324324324323,0.04504504504504504,0.6666666666666666,1.0,0.6486486486486486,0.518018018018018,0.26576576576576577,0.2702702702702703,0.23423423423423423,0.10810810810810811,0.022522522522522525,0.022522522522522525,unknown
Q69YH5,1.0,0.018320610687022898,0.09312977099236643,0.024427480916030538,0.1038167938931298,0.07633587786259544,0.04580152671755726,0.0,0.04122137404580153,0.030534351145038177,0.2259541984732824,0.06717557251908397,0.07938931297709925,0.07938931297709925,0.07480916030534353,0.08854961832061072,0.1297709923664122,0.1297709923664122,0.21526717557251912,0.12061068702290079,0.7083969465648855,0.03664122137404581,0.048854961832061075,0.0717557251908397,0.09160305343511452,0.07022900763358779,0.09160305343511452,0.05038167938931298,0.05801526717557254,0.06259541984732825,unknown
Q9H3Z4-2,0.4558823529411765,0.6666666666666667,0.5931372549019608,0.5049019607843138,0.6372549019607844,0.2647058823529412,0.4215686274509804,0.5882352941176471,0.3529411764705883,0.0,0.6470588235294118,1.0,0.303921568627451,0.5294117647058824,0.34803921568627455,0.2058823529411765,0.45098039215686275,0.6225490196078431,0.39215686274509814,0.00490196078431373,0.5686274509803921,0.5784313725490197,0.553921568627451,0.6813725490196079,0.4411764705882353,0.43137254901960786,0.357843137254902,0.39215686274509814,0.2990196078431373,0.2058823529411765,unknown
A0PJW6,0.45153664302600477,1.0,0.4846335697399527,0.08747044917257685,0.05200945626477542,0.07092198581560284,0.018912529550827423,0.023640661938534275,0.028368794326241138,0.0,0.33569739952718675,0.6382978723404256,0.35224586288416077,0.19621749408983452,0.1182033096926714,0.10638297872340427,0.04964539007092199,0.03309692671394799,0.04018912529550828,0.04018912529550828,0.6950354609929078,0.5484633569739953,0.2387706855791962,0.16548463356973994,0.07328605200945627,0.07328605200945627,0.047281323877068564,0.023640661938534275,0.030732860520094565,0.2789598108747045,unknown
Q9C0F1,0.16239316239316245,0.025641025641025668,0.1111111111111111,0.14529914529914534,0.051282051282051336,0.1111111111111111,0.06837606837606845,0.22222222222222235,1.0,0.051282051282051336,0.1709401709401709,0.16239316239316245,0.17948717948717957,0.23931623931623933,0.15384615384615388,0.11965811965811966,0.16239316239316245,0.16239316239316245,0.19658119658119666,0.41880341880341887,0.18803418803418812,0.0,0.14529914529914534,0.15384615384615388,0.1709401709401709,0.08547008547008544,0.11965811965811966,0.35042735042735057,0.5299145299145301,0.21367521367521367,unknown
Q9Y597,0.5,0.7142857142857144,0.542857142857143,0.5785714285714286,0.5,0.4428571428571429,0.4285714285714286,0.5714285714285714,0.6642857142857144,0.0,0.8071428571428572,0.542857142857143,0.40714285714285725,0.5142857142857143,0.29285714285714287,0.2,0.3142857142857143,0.7214285714285715,1.0,0.1285714285714286,0.8714285714285716,0.42142857142857143,0.6,0.5214285714285715,0.35000000000000003,0.3285714285714286,0.4571428571428572,0.5,0.5285714285714286,0.10714285714285715,unknown
Q969E2-2,0.26851851851851855,0.375,0.40740740740740744,0.337962962962963,0.4768518518518519,0.45833333333333337,0.6435185185185185,0.6712962962962963,0.40740740740740744,0.02777777777777778,0.19907407407407407,0.337962962962963,0.3055555555555556,0.37962962962962965,0.5648148148148149,0.2962962962962964,1.0,0.8518518518518517,0.40277777777777773,0.01851851851851851,0.3194444444444445,0.3657407407407408,0.4212962962962963,0.49537037037037035,0.4722222222222222,0.5972222222222222,0.6157407407407408,0.5509259259259259,0.21296296296296294,0.0,unknown
Q6PII3,0.4965986394557822,0.061224489795918366,0.08163265306122446,0.17687074829931976,0.4149659863945578,0.39455782312925164,0.40816326530612246,0.5850340136054422,1.0,0.0,0.47619047619047616,0.39455782312925164,0.2585034013605441,0.272108843537415,0.272108843537415,0.4353741496598638,0.31292517006802717,0.19727891156462582,0.2653061224489795,0.48299319727891155,0.32653061224489793,0.10884353741496597,0.272108843537415,0.32653061224489793,0.3673469387755101,0.6258503401360545,0.42176870748299317,0.4353741496598638,0.564625850340136,0.08163265306122446,unknown
Q9NV88-3,1.0,0.0,0.03448275862068963,0.19827586206896552,0.40517241379310354,0.5948275862068967,0.5000000000000001,0.8189655172413791,0.7758620689655172,0.6034482758620688,0.5000000000000001,0.2241379310344828,0.4655172413793104,0.33620689655172414,0.36206896551724144,0.4655172413793104,0.4482758620689655,0.5258620689655173,0.8189655172413791,0.8362068965517242,0.4913793103448276,0.06034482758620689,0.2672413793103448,0.40517241379310354,0.5775862068965518,0.4655172413793104,0.5517241379310346,0.663793103448276,0.6551724137931036,0.7672413793103449,unknown
P49447,0.31073446327683607,0.4124293785310735,0.4971751412429378,0.7853107344632768,0.9152542372881355,0.7683615819209038,0.7966101694915253,0.7570621468926554,0.288135593220339,0.0,0.34463276836158185,0.5367231638418078,0.4858757062146892,0.8757062146892655,0.8644067796610169,0.5254237288135593,1.0,0.6045197740112994,0.2033898305084746,0.1525423728813559,0.6440677966101694,0.5254237288135593,0.615819209039548,0.9887005649717514,0.7401129943502824,0.7853107344632768,0.7062146892655367,0.4011299435028249,0.11864406779661016,0.01694915254237288,unknown
O00418,0.030769230769230795,0.10256410256410257,0.1743589743589743,0.23076923076923084,0.29230769230769227,0.4871794871794872,0.1487179487179487,0.035897435897435895,0.15384615384615383,1.0,0.04102564102564099,0.15384615384615383,0.4358974358974359,0.2512820512820512,0.2512820512820512,0.4153846153846154,0.1743589743589743,0.0,0.06153846153846152,0.8923076923076922,0.08717948717948719,0.1179487179487179,0.3538461538461538,0.3743589743589743,0.4153846153846154,0.31794871794871793,0.1333333333333334,0.07179487179487179,0.06153846153846152,0.7897435897435896,unknown
Q68D91,0.6387665198237885,1.0,0.5638766519823788,0.3700440528634361,0.33039647577092507,0.3656387665198238,0.2599118942731278,0.30837004405286345,0.079295154185022,0.0,0.6784140969162995,0.7400881057268721,0.38325991189427316,0.5154185022026432,0.40528634361233484,0.2202643171806167,0.3700440528634361,0.3964757709251101,0.16740088105726872,0.004405286343612331,0.5418502202643172,0.4845814977973568,0.4845814977973568,0.5903083700440528,0.4757709251101322,0.3656387665198238,0.3568281938325991,0.2158590308370044,0.1145374449339207,0.030837004405286347,unknown
P15529-14,0.36254980079681276,0.5298804780876494,0.5338645418326694,0.5617529880478087,0.593625498007968,0.4143426294820717,0.2390438247011952,0.20717131474103584,0.23505976095617528,0.2669322709163347,1.0,0.6693227091633466,0.4183266932270916,0.6254980079681275,0.3466135458167331,0.1713147410358566,0.28685258964143423,0.18725099601593626,0.20318725099601595,0.03984063745019921,0.8764940239043825,0.601593625498008,0.6573705179282869,0.7131474103585657,0.33466135458167334,0.2669322709163347,0.27490039840637454,0.1713147410358566,0.04780876494023904,0.0,unknown
O95749,0.11290322580645164,0.16129032258064516,0.2365591397849463,0.3924731182795699,0.3978494623655914,0.5967741935483872,0.34408602150537637,0.2795698924731183,0.34408602150537637,1.0,0.38709677419354843,0.2688172043010753,0.6021505376344087,0.3655913978494624,0.2741935483870968,0.5483870967741936,0.1666666666666667,0.0,0.18817204301075272,0.7311827956989246,0.10752688172043012,0.22043010752688177,0.44086021505376344,0.4946236559139785,0.5645161290322581,0.47849462365591394,0.24731182795698933,0.15053763440860213,0.1827956989247312,0.9354838709677419,unknown
Q9H999,0.07894736842105257,0.4385964912280702,0.6754385964912281,0.6228070175438596,0.8684210526315791,0.7719298245614034,0.23684210526315785,0.0,0.06140350877192975,0.7192982456140351,0.31578947368421056,0.2894736842105262,0.33333333333333326,0.6228070175438596,0.48245614035087725,0.49999999999999994,0.4473684210526316,0.20175438596491233,0.30701754385964913,0.9649122807017544,0.035087719298245584,0.04385964912280706,0.2807017543859649,0.543859649122807,0.6842105263157895,0.4649122807017543,0.4649122807017543,0.4385964912280702,0.38596491228070184,1.0,unknown
Q9H0E3,1.0,0.005484460694698347,0.02742230347349177,0.020109689213893972,0.08409506398537475,0.05118829981718463,0.0676416819012797,0.04204753199268738,0.04936014625228519,0.0,0.5009140767824496,0.1206581352833638,0.09689213893967093,0.10237659963436928,0.12248628884826325,0.062157221206581355,0.09872029250457037,0.08409506398537475,0.12797074954296161,0.02925045703839121,0.7787934186471663,0.016453382084095063,0.05118829981718463,0.05484460694698354,0.05118829981718463,0.05850091407678245,0.08957952468007313,0.10968921389396709,0.11334552102376598,0.014625228519195612,unknown
Q9UNN8,0.5887850467289719,0.8598130841121495,0.7196261682242991,0.5887850467289719,0.35981308411214946,0.2803738317757009,0.19158878504672894,0.11682242990654207,0.051401869158878497,0.009345794392523372,1.0,0.7196261682242991,0.5093457943925233,0.5327102803738317,0.2803738317757009,0.1588785046728972,0.3037383177570093,0.1308411214953271,0.09813084112149532,0.06074766355140187,0.9626168224299065,0.5373831775700935,0.5794392523364486,0.5607476635514018,0.3177570093457943,0.21028037383177567,0.2289719626168224,0.07009345794392524,0.0,0.07943925233644861,unknown
P09629,1.0,0.0,0.0869565217391304,0.035573122529644265,0.16996047430830036,0.23715415019762842,0.2094861660079051,0.1897233201581027,0.30039525691699603,0.1304347826086956,0.6126482213438734,0.10276679841897232,0.17786561264822132,0.2213438735177865,0.20553359683794462,0.1818181818181818,0.2332015810276679,0.20553359683794462,0.2529644268774703,0.24505928853754938,0.6561264822134385,0.02766798418972331,0.007905138339920953,0.21343873517786557,0.33992094861660066,0.22924901185770746,0.24901185770750983,0.3083003952569169,0.28063241106719367,0.4110671936758892,unknown
Q969X6,1.0,0.011267605633802818,0.00845070422535211,0.0647887323943662,0.11830985915492957,0.13521126760563382,0.18028169014084508,0.4845070422535211,0.4140845070422536,0.011267605633802818,0.6,0.07605633802816901,0.04507042253521127,0.13802816901408452,0.11549295774647889,0.07323943661971832,0.2704225352112676,0.5380281690140846,0.4816901408450704,0.0,0.780281690140845,0.02816901408450705,0.050704225352112685,0.10140845070422537,0.1211267605633803,0.12394366197183099,0.2450704225352113,0.43943661971830983,0.44507042253521123,0.014084507042253525,NUCLEUS/CHROMATIN
Q86SR1,0.1536050156739812,0.4639498432601881,0.6426332288401254,0.3605015673981191,0.17554858934169276,0.12539184952978055,0.1347962382445141,0.30094043887147337,0.19435736677115986,0.04388714733542319,0.10658307210031347,1.0,0.27586206896551724,0.23510971786833854,0.08150470219435735,0.059561128526645774,0.19122257053291536,0.4482758620689656,0.2382445141065831,0.0,0.19122257053291536,0.5642633228840125,0.567398119122257,0.3761755485893416,0.1536050156739812,0.10344827586206896,0.15987460815047022,0.2507836990595611,0.16300940438871475,0.0,unknown
O43524,1.0,0.22105263157894742,0.20000000000000004,0.17894736842105266,0.20000000000000004,0.20526315789473681,0.06315789473684212,0.0,0.28947368421052627,0.21052631578947364,0.2842105263157894,0.20000000000000004,0.32631578947368417,0.2684210526315789,0.19473684210526318,0.2263157894736842,0.14210526315789473,0.1263157894736842,0.34736842105263155,0.4263157894736842,0.5421052631578946,0.12105263157894743,0.45263157894736833,0.3157894736842105,0.1263157894736842,0.29473684210526313,0.17894736842105266,0.23684210526315788,0.10000000000000003,0.2157894736842105,unknown
Q9H9P5,0.06451612903225806,0.08064516129032259,0.1129032258064516,0.24193548387096772,0.5080645161290323,0.6411290322580646,0.8306451612903226,0.7540322580645161,0.14112903225806453,0.0,0.0564516129032258,0.09274193548387097,0.13306451612903228,0.25,0.33467741935483875,0.29838709677419356,0.9233870967741937,1.0,0.23387096774193547,0.0282258064516129,0.0846774193548387,0.08064516129032259,0.14516129032258063,0.2862903225806452,0.3830645161290322,0.4435483870967742,0.9556451612903225,0.7137096774193548,0.20967741935483872,0.020161290322580648,unknown
Q9HBM0,0.3399014778325123,0.5024630541871922,0.522167487684729,0.6847290640394088,0.8029556650246304,0.541871921182266,0.45812807881773404,0.2561576354679803,0.17241379310344826,0.12807881773399016,0.2660098522167488,0.43842364532019706,0.5467980295566502,1.0,0.7586206896551725,0.4236453201970443,0.5812807881773399,0.35467980295566504,0.19211822660098524,0.07389162561576355,0.3448275862068965,0.3990147783251231,0.6305418719211823,0.8571428571428571,0.6748768472906405,0.6009852216748769,0.7093596059113301,0.2955665024630542,0.039408866995073885,0.0,unknown
Q9UPN6,1.0,0.0,0.10982658959537571,0.1676300578034682,0.3641618497109827,0.40462427745664736,0.4913294797687861,0.7052023121387284,0.5664739884393064,0.069364161849711,0.42196531791907516,0.2543352601156069,0.36994219653179194,0.34104046242774566,0.3121387283236994,0.3352601156069364,0.3641618497109827,0.41618497109826597,0.41618497109826597,0.3352601156069364,0.6416184971098268,0.08092485549132948,0.20231213872832374,0.3179190751445087,0.34104046242774566,0.393063583815029,0.5260115606936417,0.7052023121387284,0.5260115606936417,0.14450867052023122,NUCLEUS/CHROMATIN
