"Data","Method","DataSplit","F1-score","Precision","Recall","Accuracy","Quadloss"
"LOPITDC2019","WithoutCNN","Cross_validation",0.989463353105746,0.99225302061123,0.98730303030303,0.993464052287582,0.35629846157523
"LOPITDC2019","WithoutCNN","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.680354987761037
"LOPITDC2019","WithoutCNN","Cross_validation",0.994617313990221,0.991789819376026,0.997635738831615,0.995642701525055,0.251344565182046
"LOPITDC2019","WithoutCNN","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.285866428888236
"LOPITDC2019","WithoutCNN","Cross_validation",0.992576038194016,0.996239316239316,0.989370629370629,0.995642701525055,0.437683432018978
"LOPITDC2019","WithoutCNN","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.149027738093916
"LOPITDC2019","WithoutCNN","Cross_validation",0.992573518435587,0.997014925373134,0.988636363636364,0.995642701525055,0.56336091852223
"LOPITDC2019","WithoutCNN","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,0.247643714941712
"LOPITDC2019","WithoutCNN","Cross_validation",0.9961592670895,0.997014925373134,0.995454545454545,0.995642701525055,0.367006952893238
"LOPITDC2019","WithoutCNN","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.248294596650369
"LOPITDC2019","WithoutCNN","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.367094494260332
"LOPITDC2019","WithoutCNN","Cross_validation",1,1,1,1,0.0773087293726315
"LOPITDC2019","WithoutCNN","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.125274136752888
"LOPITDC2019","WithoutCNN","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.315051607634209
"LOPITDC2019","WithoutCNN","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,1.17373584293418
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.158265642333929
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.32451822117471
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.10131554254497
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,1.1639823791456
"LOPITDC2019","WithoutAttention","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.734681663289455
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.556315345783042
"LOPITDC2019","WithoutAttention","Cross_validation",0.989463353105746,0.99225302061123,0.98730303030303,0.993464052287582,0.935425598850809
"LOPITDC2019","WithoutAttention","Cross_validation",0.991766814784752,0.986904761904762,0.997128205128205,0.995642701525055,0.409622404400846
"LOPITDC2019","WithoutAttention","Cross_validation",0.994977050604177,0.993722943722944,0.996393939393939,0.995642701525055,0.463305378212161
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.182061336988892
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,2.22299083291587
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.562142737595286
"LOPITDC2019","WithoutAttention","Cross_validation",0.994977050604177,0.993722943722944,0.996393939393939,0.995642701525055,0.289531327976514
"LOPITDC2019","WithoutAttention","Cross_validation",0.996215277777778,0.995652173913043,0.996923076923077,0.995642701525055,0.553852488041972
"LOPITDC2019","WithoutAttention","Cross_validation",0.991766814784752,0.986904761904762,0.997128205128205,0.995642701525055,0.349739736048878
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.306109994873195
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.473195405627476
"LOPITDC2019","WithoutAttention","Cross_validation",0.992966078407425,0.989444444444444,0.996923076923077,0.995642701525055,0.610899777173441
"LOPITDC2019","WithoutAttention","Cross_validation",0.993376255515085,0.991164021164021,0.995794871794872,0.993464052287582,1.75637478796083
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.383398458801165
"LOPITDC2019","WithoutAttention","Cross_validation",0.992718524686153,0.989567597153804,0.996097277293154,0.993464052287582,0.353617447094022
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.340164360544235
"LOPITDC2019","WithoutAttention","Cross_validation",0.993105112447937,0.990890269151139,0.995589743589744,0.993464052287582,0.381249418176872
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.895859604694913
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.226665899956453
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.345159384984753
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.521062454391994
"LOPITDC2019","WithoutAttention","Cross_validation",0.992576038194016,0.996239316239316,0.989370629370629,0.995642701525055,0.318375642461147
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.468168464742451
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.289790850316427
"LOPITDC2019","WithoutAttention","Cross_validation",0.989465872864174,0.991477411477412,0.988037296037296,0.993464052287582,0.253765206585365
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.105363852263593
"LOPITDC2019","WithoutAttention","Cross_validation",0.994977050604177,0.993722943722944,0.996393939393939,0.995642701525055,0.476212515833177
"LOPITDC2019","WithoutAttention","Cross_validation",0.989855913077584,0.98468253968254,0.995589743589744,0.993464052287582,0.380626144454229
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.248659682047273
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.564671458016545
"LOPITDC2019","WithoutAttention","Cross_validation",0.989463353105746,0.99225302061123,0.98730303030303,0.993464052287582,0.237576720414598
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.806061727174286
"LOPITDC2019","WithoutAttention","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.374540213921614
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.0359363179732277
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.501015005941136
"LOPITDC2019","WithoutAttention","Cross_validation",0.992964287087226,0.990128205128205,0.996188811188811,0.995642701525055,0.530707079444147
"LOPITDC2019","WithoutAttention","Cross_validation",0.991766814784752,0.986904761904762,0.997128205128205,0.995642701525055,0.519802215713011
"LOPITDC2019","WithoutAttention","Cross_validation",0.992573518435587,0.997014925373134,0.988636363636364,0.995642701525055,0.416509643688859
"LOPITDC2019","WithoutAttention","Cross_validation",0.989463353105746,0.99225302061123,0.98730303030303,0.993464052287582,0.29485622637729
"LOPITDC2019","WithoutAttention","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.711498916942734
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.494447100476078
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.257115310103583
"LOPITDC2019","WithoutAttention","Cross_validation",0.992576038194016,0.996239316239316,0.989370629370629,0.995642701525055,1.47985017712641
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.182343763066291
"LOPITDC2019","WithoutAttention","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.24096184796901
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.264749720635122
"LOPITDC2019","WithoutAttention","Cross_validation",0.994303632087797,0.993993055555556,0.99465034965035,0.993464052287582,0.389434734569175
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.0984424158277017
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.379382407323065
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.42468659226659
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.0758688737052544
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.125127074337036
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.14425548140054
"LOPITDC2019","WithoutAttention","Cross_validation",0.990303517514078,0.992791040377247,0.988339701535578,0.993464052287582,0.542003417534243
"LOPITDC2019","WithoutAttention","Cross_validation",0.992576038194016,0.996239316239316,0.989370629370629,0.995642701525055,0.376395256382187
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.267813510268733
"LOPITDC2019","WithoutAttention","Cross_validation",0.994977050604177,0.993722943722944,0.996393939393939,0.995642701525055,0.280610023051431
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.261769634976908
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.409795606144285
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.137204021953171
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,1.04618966432811
"LOPITDC2019","WithoutAttention","Cross_validation",0.989855913077584,0.98468253968254,0.995589743589744,0.993464052287582,0.53072434233947
"LOPITDC2019","WithoutAttention","Cross_validation",0.99067529162949,0.99469696969697,0.987097902097902,0.993464052287582,0.243576670558208
"LOPITDC2019","WithoutAttention","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,0.509800451524656
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.162258099731243
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.39575486187984
"LOPITDC2019","WithoutAttention","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,0.277327691317023
"LOPITDC2019","WithoutAttention","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.364423161029864
"LOPITDC2019","WithoutAttention","Cross_validation",0.994977050604177,0.993722943722944,0.996393939393939,0.995642701525055,1.35391940601103
"LOPITDC2019","WithoutAttention","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.232598268618744
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.427195459669411
"LOPITDC2019","WithoutAttention","Cross_validation",0.992966078407425,0.989444444444444,0.996923076923077,0.995642701525055,0.520082931946165
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.360430642975889
"LOPITDC2019","WithoutAttention","Cross_validation",0.991766814784752,0.986904761904762,0.997128205128205,0.995642701525055,0.200976790893032
"LOPITDC2019","WithoutAttention","Cross_validation",0.990300997755649,0.993566649511065,0.987605435801312,0.993464052287582,0.3294611223554
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.52107240820433
"LOPITDC2019","WithoutAttention","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.308518299490052
"LOPITDC2019","WithoutAttention","Cross_validation",0.992964287087226,0.990128205128205,0.996188811188811,0.995642701525055,0.48620267651366
"LOPITDC2019","WithoutAttention","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.153742366803194
"LOPITDC2019","WithoutAttention","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.602657875837795
"LOPITDC2019","WithoutAttention","Cross_validation",0.993105112447937,0.990890269151139,0.995589743589744,0.993464052287582,0.31934974459104
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.685338217875115
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.875648003405221
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.322778760352135
"LOPITDC2019","WithoutAttention","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.246811977506893
"LOPITDC2019","WithoutAttention","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,0.316927942496105
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.309404824674004
"LOPITDC2019","WithoutAttention","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,1.7613946569247
"LOPITDC2019","WithoutAttention","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.379495954106737
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,1.5705290517781
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.667372036961854
"LOPITDC2019","WithoutAttention","Cross_validation",1,1,1,1,0.706554925620562
"LOPITDC2019","WithoutAttention","Cross_validation",0.992964287087226,0.990128205128205,0.996188811188811,0.995642701525055,0.560510730808974
"LOPITDC2019","WithoutAttention","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.46782221334969
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.140580949101401
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.448361223691947
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.359475724365724
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.216798050710451
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.519606920838589
"LOPITDC2019","DeepSP","Cross_validation",0.991036516181817,0.988636363636364,0.993916083916084,0.993464052287582,0.796066059734284
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.235138969319013
"LOPITDC2019","DeepSP","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.537543269703234
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.16640741958647
"LOPITDC2019","DeepSP","Cross_validation",0.99067529162949,0.99469696969697,0.987097902097902,0.993464052287582,0.677709679183605
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.283370882775797
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.2172067675506
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.221534114607666
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.374226833229073
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.438137253125957
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.640719698223152
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.323120937145968
"LOPITDC2019","DeepSP","Cross_validation",0.989749781278622,0.991871091871092,0.988242424242424,0.993464052287582,0.965181787895416
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.755570978614798
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.0662116747642863
"LOPITDC2019","DeepSP","Cross_validation",0.994303632087797,0.993993055555556,0.99465034965035,0.993464052287582,1.48699561911675
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.806526524642085
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.318264402222295
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.436449570090569
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.852777080687928
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.852524767497367
"LOPITDC2019","DeepSP","Cross_validation",0.991973959820762,0.989393939393939,0.995060606060606,0.993464052287582,0.329352808032177
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.440767281413112
"LOPITDC2019","DeepSP","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,1.12749100790442
"LOPITDC2019","DeepSP","Cross_validation",0.994876980114594,0.991666666666667,0.998461538461539,0.997821350762527,0.521355903290683
"LOPITDC2019","DeepSP","Cross_validation",0.992964287087226,0.990128205128205,0.996188811188811,0.995642701525055,0.949415156712261
"LOPITDC2019","DeepSP","Cross_validation",0.989465872864174,0.991477411477412,0.988037296037296,0.993464052287582,0.469686378279837
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.111379661603847
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,1.34061929385696
"LOPITDC2019","DeepSP","Cross_validation",0.996796796796797,0.996363636363636,0.997333333333333,0.995642701525055,0.481532507595796
"LOPITDC2019","DeepSP","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,0.132555367303328
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.218573761512569
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.153555330780926
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.119576091471853
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.790570862972166
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.641387249266393
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.0966949835741813
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.538843509690338
"LOPITDC2019","DeepSP","Cross_validation",0.992576038194016,0.996239316239316,0.989370629370629,0.995642701525055,0.303292457771776
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.158285504862062
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.778081925284741
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.779883307242983
"LOPITDC2019","DeepSP","Cross_validation",0.99307864585897,0.991426906426906,0.994855477855478,0.993464052287582,0.504935283246138
"LOPITDC2019","DeepSP","Cross_validation",0.992576038194016,0.996239316239316,0.989370629370629,0.995642701525055,0.290842259808599
"LOPITDC2019","DeepSP","Cross_validation",0.992576038194016,0.996239316239316,0.989370629370629,0.995642701525055,0.15196613851956
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.347614046490719
"LOPITDC2019","DeepSP","Cross_validation",0.994977050604177,0.993722943722944,0.996393939393939,0.995642701525055,0.273695925099921
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.735592636055134
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.23299995976533
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.543030232471314
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.307575990046161
"LOPITDC2019","DeepSP","Cross_validation",0.989463353105746,0.99225302061123,0.98730303030303,0.993464052287582,0.453919678521319
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.794520181911474
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.152843637532748
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.56074628489755
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.312911162091216
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.445965779820372
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.569578918373794
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.0700161824109578
"LOPITDC2019","DeepSP","Cross_validation",0.994876980114594,0.991666666666667,0.998461538461539,0.997821350762527,0.227448853503905
"LOPITDC2019","DeepSP","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,0.2570526177488
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.395162950710056
"LOPITDC2019","DeepSP","Cross_validation",0.994474736459469,0.998484848484848,0.990909090909091,0.997821350762527,0.458388435262822
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.601624588844001
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.741767407408442
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.284764692950884
"LOPITDC2019","DeepSP","Cross_validation",0.989465872864174,0.991477411477412,0.988037296037296,0.993464052287582,0.610415107642395
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,1.03738384188065
"LOPITDC2019","DeepSP","Cross_validation",0.989854121757384,0.9853663003663,0.994855477855478,0.993464052287582,0.966605115412439
"LOPITDC2019","DeepSP","Cross_validation",0.994977050604177,0.993722943722944,0.996393939393939,0.995642701525055,1.06440364921352
"LOPITDC2019","DeepSP","Cross_validation",0.998101210695932,0.997777777777778,0.998461538461539,0.997821350762527,0.507895798619663
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.380358164579894
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.599155627064723
"LOPITDC2019","DeepSP","Cross_validation",0.993049101759658,0.99225302061123,0.994121212121212,0.993464052287582,0.187353677040625
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.724066927371178
"LOPITDC2019","DeepSP","Cross_validation",0.993611268167197,0.991111111111111,0.996399682791435,0.993464052287582,1.42754729903656
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.690842432789215
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.89243757133596
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.193509854280341
"LOPITDC2019","DeepSP","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.269166459301489
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.425633618494648
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.227718654507434
"LOPITDC2019","DeepSP","Cross_validation",0.995828690015994,0.994329501915709,0.997430610626487,0.995642701525055,0.0585380510853179
"LOPITDC2019","DeepSP","Cross_validation",0.994991045366091,0.993015873015873,0.997128205128205,0.995642701525055,0.774030291493936
"LOPITDC2019","DeepSP","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.107566353327292
"LOPITDC2019","DeepSP","Cross_validation",0.992704529924238,0.990274667860875,0.995363011558888,0.993464052287582,0.626904797700185
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.321465197185287
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.262639891536971
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,2.56889429154566
"LOPITDC2019","DeepSP","Cross_validation",0.989465872864174,0.991477411477412,0.988037296037296,0.993464052287582,0.558936693862419
"LOPITDC2019","DeepSP","Cross_validation",0.996188811188811,0.996188811188811,0.996188811188811,0.995642701525055,0.647501497669721
"LOPITDC2019","DeepSP","Cross_validation",0.996889834670159,0.995238095238095,0.998666666666667,0.997821350762527,0.250603271122475
"LOPITDC2019","DeepSP","Cross_validation",0.998087215934018,0.998484848484848,0.997727272727273,0.997821350762527,0.974065584104271
"LOPITDC2019","DeepSP","Cross_validation",0.991364571129628,0.993722943722944,0.989575757575758,0.995642701525055,0.585809312841869
"LOPITDC2019","DeepSP","Cross_validation",1,1,1,1,0.275870639118551
"LOPITDC2019","WithoutCNN","Test",0.973692537667693,0.96765873015873,0.98240350877193,0.975,0.129330026012416
"LOPITDC2019","WithoutCNN","Test",0.991292517006803,0.9875,0.996,0.991666666666667,0.151765457068376
"LOPITDC2019","WithoutCNN","Test",0.98960498960499,0.985714285714286,0.994736842105263,0.991666666666667,0.103014401537231
"LOPITDC2019","WithoutCNN","Test",0.973976499690785,0.9625,0.990117647058824,0.983333333333333,0.245101112044873
"LOPITDC2019","WithoutCNN","Test",1,1,1,1,0.0296336511916986
"LOPITDC2019","WithoutCNN","Test",0.982683982683983,0.975,0.994117647058824,0.991666666666667,0.204240790969302
"LOPITDC2019","WithoutCNN","Test",1,1,1,1,0.0980237605494654
"LOPITDC2019","WithoutCNN","Test",0.972288972288972,0.960714285714286,0.988854489164087,0.983333333333333,0.244415843798878
"LOPITDC2019","WithoutCNN","Test",0.970117647058824,0.986425339366516,0.96078431372549,0.983333333333333,0.0939084915639211
"LOPITDC2019","WithoutCNN","Test",1,1,1,1,0.084694361048469
"LOPITDC2019","WithoutCNN","Test",1,1,1,1,0.0511154192463327
"LOPITDC2019","WithoutCNN","Test",0.98960498960499,0.985714285714286,0.994736842105263,0.991666666666667,0.105346678530201
"LOPITDC2019","WithoutCNN","Test",0.977142857142857,0.994444444444444,0.966666666666667,0.991666666666667,0.0558213403391986
"LOPITDC2019","WithoutCNN","Test",0.982683982683983,0.975,0.994117647058824,0.991666666666667,0.135128384906594
"LOPITDC2019","WithoutCNN","Test",0.963216783216783,0.979464285714286,0.954901960784314,0.975,0.0930473602450142
"LOPITDC2019","WithoutCNN","Test",0.992795031055901,0.994444444444444,0.991666666666667,0.991666666666667,0.104436187713102
